,,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9
2004,9,['ADGR.TA' 'POLY.TA' 'CTPL5.TA' 'NAWI.TA' 'GZT.TA' 'ZUR.TA' 'AYAL.TA'],['FRSX.TA' 'LUDN.TA' 'BIRM.TA' 'TDRN.TA' 'KAFR.TA' 'PLCR.TA' 'MLTM.TA'],['SRAC.TA' 'ROBO.TA' 'SHOM.TA' 'EMDV.TA' 'AMAN.TA' 'ELDAV.TA' 'RPAC.TA'],['ORBI.TA' 'RAVD.TA' 'EMCO.TA' 'RSEL.TA' 'TREN.TA' 'CDEV.TA' 'CMER.TA'],['ASHO.TA' 'AICS.TA' 'AURA.TA' 'TEDE.TA' 'ISCN.TA' 'SFET.TA' 'SMNIN.TA'],['CMDR.TA' 'YBOX.TA' 'ENLT.TA' 'TUZA.TA' 'NISA.TA' 'PAYT.TA' 'ANLT.TA'],['PRTC.TA' 'IES.TA' 'CFX.TA' 'MNRV.TA' 'AVRT.TA' 'TAYA.TA' 'ONE.TA'],['IBI.TA' 'MTRX.TA' 'MTDS.TA' 'ASGR.TA' 'HOD.TA' 'GSFI.TA' 'PLRM.TA'],['RLCO.TA' 'KRUR.TA' 'EXPO.TA' 'TLSY.TA' 'WSMK.TA' 'KLIL.TA' 'BRIL.TA'],['SEMG.TA']
2004,10,['ADGR.TA' 'POLY.TA' 'CTPL5.TA' 'GZT.TA' 'NAWI.TA' 'ZUR.TA' 'AYAL.TA'],['FRSX.TA' 'LUDN.TA' 'BIRM.TA' 'TDRN.TA' 'KAFR.TA' 'PLCR.TA' 'MLTM.TA'],['SRAC.TA' 'ROBO.TA' 'SHOM.TA' 'EMDV.TA' 'AMAN.TA' 'ELDAV.TA' 'RPAC.TA'],['ORBI.TA' 'RAVD.TA' 'EMCO.TA' 'RSEL.TA' 'TREN.TA' 'CMER.TA' 'CDEV.TA'],['ASHO.TA' 'AICS.TA' 'AURA.TA' 'TEDE.TA' 'ISCN.TA' 'SFET.TA' 'SMNIN.TA'],['CMDR.TA' 'YBOX.TA' 'ENLT.TA' 'TUZA.TA' 'NISA.TA' 'PAYT.TA' 'ANLT.TA'],['PRTC.TA' 'IES.TA' 'CFX.TA' 'MNRV.TA' 'AVRT.TA' 'TAYA.TA' 'ONE.TA'],['IBI.TA' 'MTRX.TA' 'MTDS.TA' 'ASGR.TA' 'HOD.TA' 'GSFI.TA' 'PLRM.TA'],['RLCO.TA' 'KRUR.TA' 'EXPO.TA' 'TLSY.TA' 'WSMK.TA' 'KLIL.TA' 'BRIL.TA'],['SEMG.TA']
2004,11,['ADGR.TA' 'POLY.TA' 'CTPL5.TA' 'GZT.TA' 'NAWI.TA' 'ZUR.TA' 'FRSX.TA'],['AYAL.TA' 'LUDN.TA' 'BIRM.TA' 'TDRN.TA' 'KAFR.TA' 'PLCR.TA' 'MLTM.TA'],['SRAC.TA' 'ROBO.TA' 'EMDV.TA' 'AMAN.TA' 'RPAC.TA' 'ELDAV.TA' 'ORBI.TA'],['RAVD.TA' 'SHOM.TA' 'EMCO.TA' 'RSEL.TA' 'TREN.TA' 'CMER.TA' 'CDEV.TA'],['ASHO.TA' 'AICS.TA' 'AURA.TA' 'TEDE.TA' 'ISCN.TA' 'SMNIN.TA' 'SFET.TA'],['CMDR.TA' 'YBOX.TA' 'ENLT.TA' 'TUZA.TA' 'NISA.TA' 'PAYT.TA' 'ANLT.TA'],['PRTC.TA' 'IES.TA' 'CFX.TA' 'MNRV.TA' 'AVRT.TA' 'TAYA.TA' 'ONE.TA'],['IBI.TA' 'MTRX.TA' 'MTDS.TA' 'ASGR.TA' 'HOD.TA' 'GSFI.TA' 'PLRM.TA'],['RLCO.TA' 'KRUR.TA' 'EXPO.TA' 'TLSY.TA' 'WSMK.TA' 'KLIL.TA' 'BRIL.TA'],['SEMG.TA']
2004,12,['ADGR.TA' 'POLY.TA' 'CTPL5.TA' 'GZT.TA' 'ZUR.TA' 'FRSX.TA' 'AYAL.TA'],['NAWI.TA' 'LUDN.TA' 'BIRM.TA' 'KAFR.TA' 'TDRN.TA' 'PLCR.TA' 'MLTM.TA'],['SRAC.TA' 'ROBO.TA' 'EMDV.TA' 'AMAN.TA' 'RPAC.TA' 'RAVD.TA' 'ORBI.TA'],['SHOM.TA' 'EMCO.TA' 'RSEL.TA' 'TREN.TA' 'ELDAV.TA' 'CMER.TA' 'ASHO.TA'],['CDEV.TA' 'AICS.TA' 'AURA.TA' 'TEDE.TA' 'ISCN.TA' 'SMNIN.TA' 'SFET.TA'],['CMDR.TA' 'YBOX.TA' 'ENLT.TA' 'TUZA.TA' 'NISA.TA' 'PAYT.TA' 'ANLT.TA'],['PRTC.TA' 'IES.TA' 'CFX.TA' 'MNRV.TA' 'AVRT.TA' 'TAYA.TA' 'ONE.TA'],['IBI.TA' 'MTRX.TA' 'MTDS.TA' 'ASGR.TA' 'HOD.TA' 'GSFI.TA' 'PLRM.TA'],['RLCO.TA' 'KRUR.TA' 'EXPO.TA' 'TLSY.TA' 'WSMK.TA' 'KLIL.TA' 'BRIL.TA'],['SEMG.TA']
2005,1,['ADGR.TA' 'POLY.TA' 'GZT.TA' 'FRSX.TA' 'CTPL5.TA' 'ZUR.TA' 'AYAL.TA'],['NAWI.TA' 'LUDN.TA' 'BIRM.TA' 'KAFR.TA' 'TDRN.TA' 'PLCR.TA' 'MLTM.TA'],['SRAC.TA' 'ROBO.TA' 'EMDV.TA' 'AMAN.TA' 'RPAC.TA' 'ORBI.TA' 'RAVD.TA'],['SHOM.TA' 'RSEL.TA' 'EMCO.TA' 'TREN.TA' 'CMER.TA' 'ELDAV.TA' 'CDEV.TA'],['ASHO.TA' 'AICS.TA' 'AURA.TA' 'TEDE.TA' 'ISCN.TA' 'SMNIN.TA' 'SFET.TA'],['CMDR.TA' 'YBOX.TA' 'ENLT.TA' 'TUZA.TA' 'NISA.TA' 'PAYT.TA' 'ANLT.TA'],['PRTC.TA' 'IES.TA' 'CFX.TA' 'MNRV.TA' 'AVRT.TA' 'TAYA.TA' 'ONE.TA'],['IBI.TA' 'MTRX.TA' 'MTDS.TA' 'ASGR.TA' 'HOD.TA' 'GSFI.TA' 'PLRM.TA'],['RLCO.TA' 'KRUR.TA' 'EXPO.TA' 'TLSY.TA' 'WSMK.TA' 'KLIL.TA' 'BRIL.TA'],['SEMG.TA']
2005,2,['ADGR.TA' 'POLY.TA' 'GZT.TA' 'FRSX.TA' 'ZUR.TA' 'AYAL.TA' 'LUDN.TA'],['BIRM.TA' 'CTPL5.TA' 'KAFR.TA' 'PLCR.TA' 'TDRN.TA' 'NAWI.TA' 'MLTM.TA'],['SRAC.TA' 'ROBO.TA' 'EMDV.TA' 'AMAN.TA' 'RPAC.TA' 'ORBI.TA' 'SHOM.TA'],['RAVD.TA' 'EMCO.TA' 'RSEL.TA' 'TREN.TA' 'CMER.TA' 'ELDAV.TA' 'ASHO.TA'],['CDEV.TA' 'AICS.TA' 'AURA.TA' 'TEDE.TA' 'ISCN.TA' 'SMNIN.TA' 'SFET.TA'],['CMDR.TA' 'YBOX.TA' 'ENLT.TA' 'TUZA.TA' 'NISA.TA' 'PAYT.TA' 'ANLT.TA'],['PRTC.TA' 'IES.TA' 'CFX.TA' 'MNRV.TA' 'AVRT.TA' 'TAYA.TA' 'ONE.TA'],['IBI.TA' 'MTRX.TA' 'MTDS.TA' 'ASGR.TA' 'HOD.TA' 'GSFI.TA' 'PLRM.TA'],['RLCO.TA' 'KRUR.TA' 'EXPO.TA' 'TLSY.TA' 'WSMK.TA' 'KLIL.TA' 'BRIL.TA'],['SEMG.TA']
2005,3,['ADGR.TA' 'POLY.TA' 'GZT.TA' 'FRSX.TA' 'ZUR.TA' 'AYAL.TA' 'LUDN.TA'],['BIRM.TA' 'CTPL5.TA' 'KAFR.TA' 'PLCR.TA' 'TDRN.TA' 'NAWI.TA' 'MLTM.TA'],['SRAC.TA' 'ROBO.TA' 'EMDV.TA' 'AMAN.TA' 'RPAC.TA' 'ORBI.TA' 'SHOM.TA'],['RAVD.TA' 'EMCO.TA' 'TREN.TA' 'RSEL.TA' 'CMER.TA' 'ELDAV.TA' 'CDEV.TA'],['ASHO.TA' 'AICS.TA' 'AURA.TA' 'TEDE.TA' 'ISCN.TA' 'SMNIN.TA' 'SFET.TA'],['CMDR.TA' 'YBOX.TA' 'ENLT.TA' 'TUZA.TA' 'NISA.TA' 'PAYT.TA' 'ANLT.TA'],['PRTC.TA' 'IES.TA' 'CFX.TA' 'MNRV.TA' 'AVRT.TA' 'TAYA.TA' 'ONE.TA'],['IBI.TA' 'MTRX.TA' 'MTDS.TA' 'ASGR.TA' 'HOD.TA' 'GSFI.TA' 'PLRM.TA'],['RLCO.TA' 'KRUR.TA' 'EXPO.TA' 'TLSY.TA' 'WSMK.TA' 'KLIL.TA' 'BRIL.TA'],['SEMG.TA']
2005,4,['ADGR.TA' 'GZT.TA' 'POLY.TA' 'FRSX.TA' 'ZUR.TA' 'AYAL.TA' 'LUDN.TA'],['BIRM.TA' 'CTPL5.TA' 'KAFR.TA' 'PLCR.TA' 'TDRN.TA' 'NAWI.TA' 'SRAC.TA'],['MLTM.TA' 'ROBO.TA' 'EMDV.TA' 'AMAN.TA' 'RPAC.TA' 'ORBI.TA' 'SHOM.TA'],['RAVD.TA' 'EMCO.TA' 'TREN.TA' 'CMER.TA' 'RSEL.TA' 'ELDAV.TA' 'CDEV.TA'],['AICS.TA' 'ASHO.TA' 'AURA.TA' 'TEDE.TA' 'ISCN.TA' 'SMNIN.TA' 'SFET.TA'],['CMDR.TA' 'YBOX.TA' 'ENLT.TA' 'TUZA.TA' 'NISA.TA' 'PAYT.TA' 'ANLT.TA'],['PRTC.TA' 'IES.TA' 'CFX.TA' 'MNRV.TA' 'AVRT.TA' 'TAYA.TA' 'ONE.TA'],['IBI.TA' 'MTRX.TA' 'MTDS.TA' 'ASGR.TA' 'HOD.TA' 'GSFI.TA' 'PLRM.TA'],['RLCO.TA' 'KRUR.TA' 'EXPO.TA' 'TLSY.TA' 'WSMK.TA' 'KLIL.TA' 'BRIL.TA'],['SEMG.TA']
2005,5,['ADGR.TA' 'GZT.TA' 'FRSX.TA' 'ZUR.TA' 'AYAL.TA' 'LUDN.TA' 'BIRM.TA'],['CTPL5.TA' 'POLY.TA' 'PLCR.TA' 'KAFR.TA' 'TDRN.TA' 'NAWI.TA' 'SRAC.TA'],['MLTM.TA' 'ROBO.TA' 'EMDV.TA' 'AMAN.TA' 'RPAC.TA' 'SHOM.TA' 'ORBI.TA'],['RAVD.TA' 'EMCO.TA' 'TREN.TA' 'CMER.TA' 'RSEL.TA' 'ELDAV.TA' 'CDEV.TA'],['AICS.TA' 'ASHO.TA' 'AURA.TA' 'TEDE.TA' 'ISCN.TA' 'SMNIN.TA' 'SFET.TA'],['CMDR.TA' 'YBOX.TA' 'ENLT.TA' 'TUZA.TA' 'NISA.TA' 'PAYT.TA' 'ANLT.TA'],['PRTC.TA' 'IES.TA' 'CFX.TA' 'MNRV.TA' 'AVRT.TA' 'TAYA.TA' 'ONE.TA'],['IBI.TA' 'MTRX.TA' 'MTDS.TA' 'ASGR.TA' 'HOD.TA' 'GSFI.TA' 'PLRM.TA'],['RLCO.TA' 'KRUR.TA' 'EXPO.TA' 'TLSY.TA' 'WSMK.TA' 'KLIL.TA' 'BRIL.TA'],['SEMG.TA']
2005,6,['ADGR.TA' 'GZT.TA' 'FRSX.TA' 'ZUR.TA' 'AYAL.TA' 'LUDN.TA' 'BIRM.TA'],['CTPL5.TA' 'POLY.TA' 'PLCR.TA' 'KAFR.TA' 'TDRN.TA' 'NAWI.TA' 'SRAC.TA'],['MLTM.TA' 'ROBO.TA' 'EMDV.TA' 'AMAN.TA' 'RPAC.TA' 'SHOM.TA' 'RAVD.TA'],['ORBI.TA' 'TREN.TA' 'EMCO.TA' 'CMER.TA' 'RSEL.TA' 'ELDAV.TA' 'AICS.TA'],['ASHO.TA' 'CDEV.TA' 'AURA.TA' 'TEDE.TA' 'ISCN.TA' 'SMNIN.TA' 'SFET.TA'],['SMT.TA' 'CMDR.TA' 'YBOX.TA' 'ENLT.TA' 'TUZA.TA' 'NISA.TA' 'PAYT.TA'],['ANLT.TA' 'PRTC.TA' 'IES.TA' 'CFX.TA' 'MNRV.TA' 'AVRT.TA' 'TAYA.TA'],['ONE.TA' 'IBI.TA' 'MTRX.TA' 'MTDS.TA' 'ASGR.TA' 'HOD.TA' 'GSFI.TA'],['PLRM.TA' 'RLCO.TA' 'KRUR.TA' 'EXPO.TA' 'AFHL.TA' 'TLSY.TA' 'WSMK.TA'],['KLIL.TA' 'BRIL.TA' 'SEMG.TA']
2005,7,['ADGR.TA' 'GZT.TA' 'ZUR.TA' 'AYAL.TA' 'BIRM.TA' 'LUDN.TA' 'FRSX.TA'],['CTPL5.TA' 'POLY.TA' 'PLCR.TA' 'KAFR.TA' 'TDRN.TA' 'NAWI.TA' 'TEDE.TA'],['MLTM.TA' 'SRAC.TA' 'ROBO.TA' 'EMDV.TA' 'AMAN.TA' 'RPAC.TA' 'SHOM.TA'],['RAVD.TA' 'ORBI.TA' 'TREN.TA' 'EMCO.TA' 'CMER.TA' 'RSEL.TA' 'ELDAV.TA'],['AICS.TA' 'CDEV.TA' 'ASHO.TA' 'AURA.TA' 'ISCN.TA' 'SMNIN.TA' 'SFET.TA'],['SMT.TA' 'CMDR.TA' 'YBOX.TA' 'ENLT.TA' 'TUZA.TA' 'NISA.TA' 'PAYT.TA'],['ANLT.TA' 'PRTC.TA' 'IES.TA' 'CFX.TA' 'MNRV.TA' 'AVRT.TA' 'TAYA.TA'],['ONE.TA' 'IBI.TA' 'MTRX.TA' 'MTDS.TA' 'ASGR.TA' 'HOD.TA' 'GSFI.TA'],['PLRM.TA' 'RLCO.TA' 'KRUR.TA' 'EXPO.TA' 'AFHL.TA' 'WSMK.TA' 'TLSY.TA'],['KLIL.TA' 'BRIL.TA' 'SEMG.TA']
2005,8,"['CAMT.TA' 'ADGR.TA' 'NVMI.TA' 'GOHO.TA' 'TEVA.TA' 'POLI.TA' 'INBR.TA'
 'ESLT.TA' 'ICL.TA' 'BEZQ.TA' 'HAP.TA' 'MRHL.TA' 'ELTR.TA' 'CLIS.TA'
 'GZT.TA' 'BRIL.TA' 'DSCT.TA']","['PLSN.TA' 'VILR.TA' 'PTNR.TA' 'DLEKG.TA' 'AVIV.TA' 'MGDL.TA' 'IES.TA'
 'SNEL.TA' 'PLCR.TA' 'JBNK.TA' 'MMHD.TA' 'DELT.TA' 'ZUR.TA' 'ELCO.TA'
 'HRON.TA' 'GSFI.TA' 'PRGO.TA']","['FOX.TA' 'DLEA.TA' 'DISI.TA' 'PIU.TA' 'NSTR.TA' 'EXPO.TA' 'ALBA.TA'
 'AYAL.TA' 'AVRT.TA' 'FBRT.TA' 'ALHE.TA' 'MISH.TA' 'NTGR.TA' 'ELRN.TA'
 'BIRM.TA' 'PTBL.TA' 'KRUR.TA']","['MNRV.TA' 'FIBI.TA' 'RIMO.TA' 'LEVI.TA' 'PLRM.TA' 'CAST.TA' 'LUDN.TA'
 'HARL.TA' 'CTPL5.TA' 'HAMAT.TA' 'TREN.TA' 'AZRM.TA' 'SRAC.TA' 'TAYA.TA'
 'EMCO.TA' 'MTRX.TA' 'MMAN.TA']","['RPAC.TA' 'ASGR.TA' 'ANGL.TA' 'STG.TA' 'AMAN.TA' 'BRND.TA' 'EQTL.TA'
 'KAFR.TA' 'NAWI.TA' 'SRFT.TA' 'WLFD.TA' 'POLY.TA' 'TDRN.TA' 'ININ.TA'
 'LODZ.TA' 'ISRO.TA' 'AVER.TA']","['IMCO.TA' 'BSEN.TA' 'GAGR.TA' 'BRAN.TA' 'MEDN.TA' 'SNCM.TA' 'DANE.TA'
 'TEDE.TA' 'ORTC.TA' 'HLAN.TA' 'PTCH.TA' 'FORTY.TA' 'INTR.TA' 'WSMK.TA'
 'INTL.TA' 'IBI.TA' 'RLCO.TA']","['LUZN.TA' 'ORBI.TA' 'KNFM.TA' 'MLTM.TA' 'DUNI.TA' 'APLP.TA' 'ONE.TA'
 'NFTA.TA' 'CMER.TA' 'NTO.TA' 'ANLT.TA' 'TGTR.TA' 'SHOM.TA' 'CRMT.TA'
 'ISTA.TA' 'SEMG.TA' 'QLTU.TA']","['EMDV.TA' 'YBOX.TA' 'RSEL.TA' 'RAVD.TA' 'ROBO.TA' 'CFX.TA' 'REKA.TA'
 'HOD.TA' 'NISA.TA' 'LBTL.TA' 'CMDR.TA' 'ALD.TA' 'TUZA.TA' 'TSEM.TA'
 'LAPD.TA' 'ASHO.TA' 'FRSX.TA']","['INFR.TA' 'UNCR.TA' 'PRTC.TA' 'LEOF.TA' 'MGIC.TA' 'AVLN.TA' 'AICS.TA'
 'MYDS.TA' 'ELDAV.TA' 'AURA.TA' 'PAYT.TA' 'CDEV.TA' 'TOPS.TA' 'MTDS.TA'
 'STCM.TA' 'ALRPR.TA' 'BYSD.TA']","['ISCN.TA' 'ENLT.TA' 'TNPV.TA' 'SMNIN.TA' 'ELWS.TA' 'SFET.TA' 'WTS.TA'
 'SMT.TA' 'AFHL.TA' 'LHIS.TA' 'ARNA.TA' 'MLSR.TA' 'TLSY.TA' 'SKBN.TA'
 'KLIL.TA' 'BONS.TA' 'EMTC.TA']"
2005,9,"['CAMT.TA' 'ADGR.TA' 'NVMI.TA' 'GOHO.TA' 'POLI.TA' 'TEVA.TA' 'ESLT.TA'
 'INBR.TA' 'ICL.TA' 'BEZQ.TA' 'HAP.TA' 'ELTR.TA' 'CLIS.TA' 'VILR.TA'
 'GZT.TA' 'BRIL.TA' 'MRHL.TA']","['DSCT.TA' 'PLSN.TA' 'PTNR.TA' 'DLEKG.TA' 'MGDL.TA' 'AVIV.TA' 'IES.TA'
 'SNEL.TA' 'JBNK.TA' 'PLCR.TA' 'DELT.TA' 'ELCO.TA' 'MMHD.TA' 'ZUR.TA'
 'HRON.TA' 'PRGO.TA' 'GSFI.TA']","['DLEA.TA' 'FOX.TA' 'DISI.TA' 'EXPO.TA' 'NSTR.TA' 'ALBA.TA' 'AYAL.TA'
 'PIU.TA' 'AVRT.TA' 'FBRT.TA' 'ALHE.TA' 'NTGR.TA' 'MISH.TA' 'BIRM.TA'
 'MNRV.TA' 'PTBL.TA' 'ELRN.TA']","['HAMAT.TA' 'RIMO.TA' 'KRUR.TA' 'LEVI.TA' 'FIBI.TA' 'PLRM.TA' 'TREN.TA'
 'HARL.TA' 'CTPL5.TA' 'CAST.TA' 'SRAC.TA' 'AZRM.TA' 'AMAN.TA' 'TAYA.TA'
 'EMCO.TA' 'LUDN.TA' 'RPAC.TA']","['MTRX.TA' 'ASGR.TA' 'ANGL.TA' 'MMAN.TA' 'WLFD.TA' 'SRFT.TA' 'STG.TA'
 'EQTL.TA' 'BRND.TA' 'TDRN.TA' 'POLY.TA' 'ININ.TA' 'LODZ.TA' 'NAWI.TA'
 'ISRO.TA' 'AVER.TA' 'MEDN.TA']","['SNCM.TA' 'TEDE.TA' 'BSEN.TA' 'IMCO.TA' 'BRAN.TA' 'GAGR.TA' 'DANE.TA'
 'ORTC.TA' 'FORTY.TA' 'PTCH.TA' 'HLAN.TA' 'MLTM.TA' 'WSMK.TA' 'INTR.TA'
 'INTL.TA' 'ANLT.TA' 'ORBI.TA']","['LUZN.TA' 'KNFM.TA' 'CMER.TA' 'APLP.TA' 'RLCO.TA' 'DUNI.TA' 'IBI.TA'
 'NFTA.TA' 'KAFR.TA' 'NTO.TA' 'SHOM.TA' 'ISTA.TA' 'ONE.TA' 'RSEL.TA'
 'CRMT.TA' 'SEMG.TA' 'YBOX.TA']","['TGTR.TA' 'EMDV.TA' 'QLTU.TA' 'RAVD.TA' 'ROBO.TA' 'CFX.TA' 'REKA.TA'
 'CMDR.TA' 'LBTL.TA' 'NISA.TA' 'TUZA.TA' 'HOD.TA' 'TSEM.TA' 'ALD.TA'
 'LAPD.TA' 'ASHO.TA' 'INFR.TA']","['PRTC.TA' 'MGIC.TA' 'UNCR.TA' 'LEOF.TA' 'AVLN.TA' 'AICS.TA' 'MYDS.TA'
 'PAYT.TA' 'AURA.TA' 'FRSX.TA' 'CDEV.TA' 'TOPS.TA' 'ELDAV.TA' 'MTDS.TA'
 'STCM.TA' 'ALRPR.TA' 'BYSD.TA']","['ISCN.TA' 'ENLT.TA' 'TNPV.TA' 'SMNIN.TA' 'ELWS.TA' 'SFET.TA' 'WTS.TA'
 'SMT.TA' 'AFHL.TA' 'LHIS.TA' 'ARNA.TA' 'MLSR.TA' 'TLSY.TA' 'SKBN.TA'
 'KLIL.TA' 'BONS.TA' 'EMTC.TA']"
2005,10,"['CAMT.TA' 'ADGR.TA' 'NVMI.TA' 'GOHO.TA' 'TEVA.TA' 'POLI.TA' 'BEZQ.TA'
 'ESLT.TA' 'ICL.TA' 'INBR.TA' 'HAP.TA' 'ELTR.TA' 'CLIS.TA' 'VILR.TA'
 'PLSN.TA' 'MRHL.TA' 'GZT.TA']","['DSCT.TA' 'BRIL.TA' 'AVIV.TA' 'PTNR.TA' 'MGDL.TA' 'DLEKG.TA' 'IES.TA'
 'JBNK.TA' 'SNEL.TA' 'PLCR.TA' 'ELCO.TA' 'ZUR.TA' 'DELT.TA' 'MMHD.TA'
 'EXPO.TA' 'DLEA.TA' 'HRON.TA']","['DISI.TA' 'PRGO.TA' 'GSFI.TA' 'FOX.TA' 'NSTR.TA' 'AYAL.TA' 'ALBA.TA'
 'PIU.TA' 'AVRT.TA' 'FBRT.TA' 'ALHE.TA' 'SRAC.TA' 'MISH.TA' 'BIRM.TA'
 'ELRN.TA' 'MNRV.TA' 'RIMO.TA']","['KRUR.TA' 'PLRM.TA' 'HAMAT.TA' 'RPAC.TA' 'LEVI.TA' 'FIBI.TA' 'HARL.TA'
 'TREN.TA' 'AMAN.TA' 'CTPL5.TA' 'WLFD.TA' 'LUDN.TA' 'AZRM.TA' 'CAST.TA'
 'ASGR.TA' 'NTGR.TA' 'MMAN.TA']","['EMCO.TA' 'ANGL.TA' 'TAYA.TA' 'MTRX.TA' 'PTBL.TA' 'SRFT.TA' 'STG.TA'
 'EQTL.TA' 'LODZ.TA' 'TDRN.TA' 'ININ.TA' 'POLY.TA' 'SNCM.TA' 'MEDN.TA'
 'TEDE.TA' 'BSEN.TA' 'BRAN.TA']","['ISRO.TA' 'AVER.TA' 'NAWI.TA' 'DANE.TA' 'IMCO.TA' 'GAGR.TA' 'FORTY.TA'
 'ORBI.TA' 'PTCH.TA' 'ORTC.TA' 'HLAN.TA' 'ANLT.TA' 'CMER.TA' 'MLTM.TA'
 'WSMK.TA' 'INTL.TA' 'BRND.TA']","['INTR.TA' 'KNFM.TA' 'LUZN.TA' 'APLP.TA' 'SEMG.TA' 'NFTA.TA' 'RLCO.TA'
 'KAFR.TA' 'DUNI.TA' 'IBI.TA' 'NTO.TA' 'TGTR.TA' 'SHOM.TA' 'ISTA.TA'
 'ONE.TA' 'CRMT.TA' 'YBOX.TA']","['QLTU.TA' 'CFX.TA' 'RAVD.TA' 'ROBO.TA' 'REKA.TA' 'RSEL.TA' 'CMDR.TA'
 'EMDV.TA' 'NISA.TA' 'HOD.TA' 'TUZA.TA' 'TSEM.TA' 'ALD.TA' 'LAPD.TA'
 'ASHO.TA' 'PRTC.TA' 'MGIC.TA']","['LBTL.TA' 'INFR.TA' 'LEOF.TA' 'UNCR.TA' 'AURA.TA' 'AICS.TA' 'AVLN.TA'
 'MTDS.TA' 'MYDS.TA' 'PAYT.TA' 'CDEV.TA' 'FRSX.TA' 'TOPS.TA' 'ELDAV.TA'
 'STCM.TA' 'TNPV.TA' 'ALRPR.TA']","['ISCN.TA' 'ENLT.TA' 'BYSD.TA' 'SMNIN.TA' 'ELWS.TA' 'SFET.TA' 'WTS.TA'
 'SMT.TA' 'AFHL.TA' 'LHIS.TA' 'ARNA.TA' 'MLSR.TA' 'TLSY.TA' 'SKBN.TA'
 'KLIL.TA' 'BONS.TA' 'EMTC.TA']"
2005,11,"['ADGR.TA' 'CAMT.TA' 'GOHO.TA' 'NVMI.TA' 'TEVA.TA' 'POLI.TA' 'BEZQ.TA'
 'ESLT.TA' 'HAP.TA' 'ICL.TA' 'INBR.TA' 'ELTR.TA' 'CLIS.TA' 'VILR.TA'
 'PLSN.TA' 'GZT.TA' 'BRIL.TA']","['AVIV.TA' 'DSCT.TA' 'PTNR.TA' 'MGDL.TA' 'JBNK.TA' 'IES.TA' 'DLEKG.TA'
 'PLCR.TA' 'ELCO.TA' 'SNEL.TA' 'ZUR.TA' 'DELT.TA' 'MMHD.TA' 'EXPO.TA'
 'DISI.TA' 'NSTR.TA' 'AYAL.TA']","['DLEA.TA' 'HRON.TA' 'GSFI.TA' 'PRGO.TA' 'SMNIN.TA' 'FOX.TA' 'MISH.TA'
 'ALBA.TA' 'AVRT.TA' 'PIU.TA' 'MRHL.TA' 'ELRN.TA' 'FBRT.TA' 'ALHE.TA'
 'RIMO.TA' 'SRAC.TA' 'BIRM.TA']","['PLRM.TA' 'HAMAT.TA' 'MNRV.TA' 'AMAN.TA' 'CAST.TA' 'KRUR.TA' 'WLFD.TA'
 'FIBI.TA' 'LEVI.TA' 'HARL.TA' 'MTRX.TA' 'AZRM.TA' 'LUDN.TA' 'CTPL5.TA'
 'TREN.TA' 'RPAC.TA' 'NTGR.TA']","['ASGR.TA' 'MMAN.TA' 'GAGR.TA' 'TAYA.TA' 'EMCO.TA' 'ANGL.TA' 'SNCM.TA'
 'STG.TA' 'SRFT.TA' 'EQTL.TA' 'MEDN.TA' 'ININ.TA' 'LODZ.TA' 'PTBL.TA'
 'TEDE.TA' 'TDRN.TA' 'BRAN.TA']","['POLY.TA' 'BSEN.TA' 'PTCH.TA' 'ISRO.TA' 'AVER.TA' 'DANE.TA' 'NAWI.TA'
 'CMDR.TA' 'MLTM.TA' 'ORBI.TA' 'FORTY.TA' 'ORTC.TA' 'HLAN.TA' 'INTL.TA'
 'ANLT.TA' 'IMCO.TA' 'WSMK.TA']","['SEMG.TA' 'CMER.TA' 'BRND.TA' 'UNCR.TA' 'INTR.TA' 'KNFM.TA' 'KAFR.TA'
 'APLP.TA' 'DUNI.TA' 'NFTA.TA' 'SHOM.TA' 'IBI.TA' 'LUZN.TA' 'RLCO.TA'
 'NTO.TA' 'TGTR.TA' 'ONE.TA']","['CRMT.TA' 'ISTA.TA' 'YBOX.TA' 'CFX.TA' 'QLTU.TA' 'ROBO.TA' 'RAVD.TA'
 'REKA.TA' 'RSEL.TA' 'HOD.TA' 'NISA.TA' 'EMDV.TA' 'TUZA.TA' 'LAPD.TA'
 'TSEM.TA' 'ALD.TA' 'ASHO.TA']","['MGIC.TA' 'LBTL.TA' 'PRTC.TA' 'LEOF.TA' 'AVLN.TA' 'WTS.TA' 'AURA.TA'
 'INFR.TA' 'AICS.TA' 'MTDS.TA' 'PAYT.TA' 'MYDS.TA' 'FRSX.TA' 'CDEV.TA'
 'TOPS.TA' 'ELDAV.TA' 'STCM.TA']","['TNPV.TA' 'ALRPR.TA' 'ISCN.TA' 'ENLT.TA' 'BYSD.TA' 'ELWS.TA' 'SFET.TA'
 'SMT.TA' 'AFHL.TA' 'LHIS.TA' 'ARNA.TA' 'MLSR.TA' 'TLSY.TA' 'SKBN.TA'
 'KLIL.TA' 'BONS.TA' 'EMTC.TA']"
